collaboration_id,collaboration_name,song_id,artist_id
7875,William Lopez,26236,22854
7876,Melissa White,26237,22472
7877,Roy Rollins,26246,22861
7878,Christopher Stephens,26250,22864
7879,Ashley Miller,26255,22869
7880,Adriana Hicks,26260,22873
7881,Heather Yoder,26261,22874
7882,Benjamin Barnes,26263,22876
7883,Jeffrey Johnson,26267,22879
7884,Jean Holland,26275,22886
7885,Courtney Pierce,26277,22888
7886,Ryan Delgado,26278,14772
7887,Tanya Gilbert,26281,22890
7888,Ronald Thomas,26282,22891
7889,Paula Woodard,26285,22894
7890,Cynthia Fields,26287,22896
7891,Dawn Taylor,26290,22898
7892,Michael Adams,26291,22899
7893,Bailey Coleman,26294,11097
7894,Robert Wallace,26297,22903
7895,Paul Carpenter,26299,16094
7896,Charles Mccoy,26306,16014
7897,Rita Dean,26317,22919
7898,Robin Anderson,26318,22920
7899,Daniel Sweeney,26319,8930
7900,John Gonzales,26320,22921
7901,Kyle Howell,26321,22922
7902,Timothy Martin,26322,22923
7903,David Phillips,26329,22930
7904,Jeffrey Curtis,26332,22931
7905,Eric Francis,26334,22933
7906,Sarah Johnson,26335,22934
7907,Craig Cordova,26346,22942
7908,James Beck,26351,8146
7909,Regina Rios,26354,22948
7910,Dalton Parks,26355,22949
7911,Paul Elliott,26357,22951
7912,Calvin Bowers,26362,22955
7913,Robert Callahan,26367,22959
7914,Carol Herrera,26369,22961
7915,Emma Torres,26374,22965
7916,Heather James,26377,22967
7917,Matthew Gomez,26378,22968
7918,Martha Ortiz,26379,22969
7919,Anthony Harris,26382,22972
7920,Candace Anderson,26384,22974
7921,Anthony Hill,26387,22977
7922,William Johnson,26389,22979
7923,Leah Johnson,26390,22980
7924,Katie Johnson,26396,22985
7925,Heather Cabrera,26398,22987
7926,Michael Crane,26400,975
7927,Michael Owens,26401,22989
7928,Lee Warren,26402,22990
7929,Michael Robertson,26404,22992
7930,Jessica Cuevas,26406,22994
7931,Courtney Clayton,26408,22996
7932,Valerie Henry,26409,1304
7933,Connie Campbell,26412,22999
7934,Seth White,26413,23000
7935,Tim Stewart,26420,23006
7936,Michelle Hoffman,26424,23009
7937,Brady Stewart,26429,23014
7938,Virginia Murray,26438,14447
7939,Christine Davidson,26441,23021
7940,Randy Jones,26443,23022
7941,Lee Smith DDS,26444,23023
7942,Daniel Carney,26445,23024
7943,Eric Chandler,26447,23026
7944,Anthony Foster,26448,23027
7945,Angela Lewis,26455,23033
7946,Erin Ware,26458,23036
7947,John Lee,26459,23037
7948,Sarah King,26463,13864
7949,Deborah Daugherty,26464,23041
7950,Jennifer Ball,26465,23042
7951,Eric Vasquez,26470,23046
7952,Michael Campbell,26477,23052
7953,Gregory Ruiz,26480,1999
7954,Julie Morton,26483,23057
7955,Jessica Williams,26485,15199
7956,Brittney Novak,26490,23063
7957,Kendra Fox,26492,23065
7958,Pamela Lopez,26498,23071
7959,Peter Robinson,26499,23072
7960,Mariah Reed,26500,23073
7961,Edward Jones,26506,21945
7962,Lisa Nunez,26509,16864
7963,Kathryn Travis,26510,14843
7964,Anthony Fuentes,26512,23081
7965,Edward Martinez,26513,23082
7966,Curtis Small,26517,3765
7967,Pamela White,26522,23090
7968,Darius Collier,26523,23091
7969,Angela Ramirez,26524,23092
7970,Matthew Ruiz,26534,23098
7971,Jeffery Rivera,26535,10893
7972,James Fernandez,26536,23099
7973,Dr. Juan Smith,26542,23104
7974,Shannon Hooper,26543,23105
7975,Jennifer Mullins,26544,23106
7976,Courtney Hayden,26546,23107
7977,Brad Martin,26549,23110
7978,Katherine Curtis,26551,23112
7979,Joe Sutton,26552,23113
7980,Benjamin Kim,26553,23114
7981,Johnathan Baxter,26556,23117
7982,Nicole Cowan,26561,22160
7983,William Lopez,26565,23124
7984,Samantha Roberts,26571,23129
7985,David Farmer,26574,23131
7986,John Johnson,26576,23132
7987,Kyle Fritz,26579,23135
7988,Melanie Mata,26583,4882
7989,Sue King,26586,23140
7990,Michelle Riley,26591,23145
7991,Stephanie Dawson,26592,23146
7992,Christine Hurley,26594,23147
7993,Madeline James,26596,23149
7994,Jesse Hensley,26601,23154
7995,Sheila Wilson,26602,9436
7996,George Sandoval,26603,23155
7997,Faith Gross,26607,23159
7998,Sharon Franklin,26611,23163
7999,Alicia Knapp,26612,23164
8000,Julie Lopez,26620,23170
8001,Amber Baker,26623,23172
8002,Jeffrey Bell,26629,23177
8003,Kyle Cook,26633,15333
8004,Veronica Soto,26636,23182
8005,Garrett Jones,26637,23183
8006,Olivia Acosta,26638,23184
8007,Erica Simon,26641,23187
8008,Susan Allen,26648,23193
8009,Melissa Smith,26651,23195
8010,Dr. Jennifer Garcia,26659,19994
8011,Michael King,26667,23205
8012,Brandon Lam,26669,23207
8013,Brittany Price,26672,23210
8014,Lauren Garcia,26673,23211
8015,Martin Fields,26680,23218
8016,Daniel Krause,26685,23223
8017,Andre Blackburn,26688,23226
8018,Ronald Gates,26694,23231
8019,Tiffany Robertson,26695,23232
8020,Kimberly Matthews,26698,23235
8021,Jenna Hughes,26699,23236
8022,Craig Hayes,26703,10888
8023,Whitney Ritter,26704,17820
8024,Michael Grant,26705,4380
8025,Sandra Rosales,26706,23240
8026,Jennifer Young,26707,22534
8027,Jennifer White DDS,26710,23243
8028,Amanda Noble,26712,23245
8029,Adam Roberts,26716,15159
8030,Christopher Jones,26720,1753
8031,Joseph Thompson,26726,23252
8032,Jennifer Baker,26729,23255
8033,Sarah Reese,26731,16891
8034,Sarah Orr,26733,23257
8035,Carolyn Murphy,26737,23260
8036,Tracy Jones,26740,11154
8037,Jason Hampton,26742,5758
8038,Richard Velazquez,26743,23263
8039,Jasmine Warren,26749,247
8040,Randall Taylor,26752,23270
8041,James Johnson,26753,23271
8042,Melanie Gonzales,26754,23272
8043,Joseph Parker,26766,23281
8044,Richard Myers,26768,16110
8045,Brenda Rodriguez,26769,23283
8046,Thomas Cantu,26772,15025
8047,Marcus Brennan,26780,23292
8048,Maria Osborn,26781,23293
8049,David Baker,26784,23295
8050,Erica Kane,26785,23296
8051,Timothy Mosley,26789,23299
8052,Tracy Bryant,26790,23300
8053,William Simpson,26791,23301
8054,Stephanie Diaz,26794,23302
8055,Adam Ho,26796,23303
8056,Donald Pollard,26798,3820
8057,Margaret Mullins,26800,23306
8058,John Bates,26802,23308
8059,William Nelson,26814,23317
8060,Crystal Holmes,26816,3578
8061,Miss Sherri Watkins,26820,6331
8062,Austin Smith,26824,23324
8063,Maurice Maxwell,26839,23336
8064,Chelsea Weiss,26844,23340
8065,Chelsea Nash,26848,23344
8066,Miranda Gomez,26853,23348
8067,Hailey Johnson,26858,23353
8068,Stanley Johnson,26859,1649
8069,David Collier,26863,23357
8070,Penny King,26866,23360
8071,Donna Mitchell,26870,23364
8072,John Kennedy,26871,23365
8073,Sarah Jones,26874,23367
8074,Kimberly Sosa,26877,14397
8075,Debra Clarke,26881,23373
8076,Anthony Banks,26882,23374
8077,Michael Carpenter,26883,23375
8078,James Clarke,26886,4737
8079,Angela Webster,26892,950
8080,Roberta Love,26896,23385
8081,Lee Long,26899,23388
8082,Jessica Thomas,26905,23392
8083,Pamela Edwards,26906,23393
8084,Jenny Berry,26911,23398
8085,Evan House,26912,22654
8086,Kristie Prince DDS,26921,2462
8087,Samuel May,26922,23407
8088,Marie Matthews,26930,23412
8089,Benjamin Torres,26935,23415
8090,Stacy Carter,26936,16339
8091,Theresa Boyer,26938,23416
8092,Angela Davis,26939,23417
8093,Brandon Roberts,26940,23418
8094,Rachel Floyd,26941,23419
8095,Elizabeth Skinner,26945,23422
8096,Rita Watson,26949,23424
8097,Katelyn Acosta,26950,23425
8098,Connie Werner,26951,23426
8099,Melanie Moore,26952,23427
8100,Anthony Craig,26953,23428
8101,Nicholas Martinez,26959,23431
8102,Robert Wallace,26960,23432
8103,Monique Morton,26968,23438
8104,Anthony Davis,26975,23443
8105,Richard Elliott,26977,23445
8106,Anita Dorsey,26980,23448
8107,Susan Miller,26988,6261
8108,April Baker,26989,23454
8109,Vincent Miller,26990,9289
8110,Eric Romero,26995,13008
8111,Natalie Blackburn,26996,23459
8112,Brandi Vega,27001,23464
8113,Judy Weaver,27007,16058
8114,Mrs. Sydney Nguyen,27009,23468
8115,Cathy Hill,27018,23474
8116,Mrs. Karen Medina,27021,7099
8117,Thomas Jackson,27027,23482
8118,Bryan Dean,27028,23006
8119,Ryan Rush,27030,23484
8120,Joshua Black,27034,23488
8121,Joseph Christian,27035,23489
8122,Karla Keith,27037,1555
8123,John Vance,27039,12487
8124,Nicholas Barber,27041,23493
8125,Stacey Stephenson,27047,23497
8126,Johnathan Carroll,27052,23502
8127,Shannon Nelson,27053,23503
8128,Jonathan Wilson,27056,23506
8129,Richard Martin,27057,23507
8130,Dawn Green,27061,23510
8131,Brian Norris,27067,580
8132,Monique Mata,27070,20951
8133,Barbara Turner,27072,23518
8134,Jonathan Flynn,27073,7533
8135,Christian Perry,27080,23524
8136,Jason Gray,27081,23525
8137,Sandra Jenkins,27082,23526
8138,Brooke Burke,27087,2201
8139,Tommy Johnson,27089,23532
8140,Noah Williams,27092,18702
8141,Paul Jones,27095,23536
8142,Elizabeth Miller,27097,23538
8143,Charles Gonzalez,27101,2155
8144,Marc Phillips,27105,23544
8145,Alexander Holmes,27109,23547
8146,Joseph Schroeder,27120,7709
8147,Matthew Burns,27123,23555
8148,Amanda Thomas,27125,23557
8149,Daniel Newman,27126,23558
8150,Tammy Kemp,27131,23562
8151,Amanda Johnson,27133,23564
8152,Angela Moody,27136,23567
8153,Jason Gutierrez,27138,23569
8154,Stephen Guzman,27140,23571
8155,Gabriella Villarreal,27143,23574
8156,John Wilson,27148,23579
8157,Michael Mckenzie,27149,8136
8158,David Barber,27152,23582
8159,Allen Cortez,27153,23583
8160,Lance Hunt,27154,23584
8161,Hannah Steele,27160,1542
8162,Nicole Jones,27161,23588
8163,Amanda Hebert,27162,23589
8164,Jordan Arroyo,27163,23590
8165,Glenn Downs,27166,23593
8166,Hector Wilson,27167,23594
8167,Gregory Davis,27174,4690
8168,Jane Welch,27175,23601
8169,Anthony Wolfe,27178,23603
8170,Nancy Davis,27183,23608
8171,Sara Perkins,27201,23623
8172,Carlos Jones,27204,23626
8173,Phillip Davis,27209,1351
8174,Bridget Frye,27213,23632
8175,Vanessa Rodgers,27214,23633
8176,Mr. William Gamble,27216,23635
8177,Aaron Gross,27220,23638
8178,Michelle Lewis,27223,23641
8179,Matthew Hanson,27228,23645
8180,Robert West,27233,23648
8181,John David,27241,23652
8182,Mary Williamson,27243,23654
8183,Jessica Hill,27244,23655
8184,Vincent Alvarez,27248,23658
8185,Seth Leblanc,27249,23659
8186,Tami Gill,27251,23661
8187,Beth Clay,27263,23671
8188,Latasha Carter,27265,23673
8189,Frances Hensley,27267,23675
8190,Kelli Perry,27270,1918
8191,Kristin Wilson,27271,23676
8192,Anita Mckinney,27275,23680
8193,Amber Holt,27276,23681
8194,Mrs. Natalie Kelly DVM,27279,23684
8195,Glenn Lambert,27289,23693
8196,Stephanie Luna,27291,23694
8197,Michael Newman,27297,23700
8198,Alyssa Navarro,27298,23701
8199,Sandra Phillips,27299,23702
8200,Gerald Ortiz,27302,23705
8201,Teresa Christian,27306,23708
8202,Jerry Baker,27307,23709
8203,Carolyn Cochran,27308,23710
8204,Tracy Oneill,27315,5452
8205,Leonard Elliott,27316,23715
8206,Curtis Harris,27322,23720
8207,Warren Holt,27330,5331
8208,Walter Bowen,27331,23725
8209,Karen Stone,27335,23728
8210,Jessica White,27339,23732
8211,Ms. Yolanda Turner,27342,975
8212,Victoria Barry,27343,23735
8213,Jacob Garrett,27347,23738
8214,Matthew Marshall,27348,23739
8215,Thomas Russo,27349,23740
8216,Karen Riggs,27352,23742
8217,Sonya Baker,27368,23754
8218,Anne Kelley,27370,15
8219,Terry Jennings,27374,23759
8220,James Dean,27379,23763
8221,Barry Villa,27382,23764
8222,Jill Wilson,27389,23770
8223,James Houston,27395,23776
8224,Kevin Hayes,27406,9353
8225,Jane Alexander,27407,23784
8226,Adrian Le,27409,23786
8227,Samantha Johnson,27412,23789
8228,Sandra Nguyen,27415,23792
8229,Patricia Simmons,27416,23793
8230,Carrie Richardson,27422,23798
8231,Richard Vaughn,27423,23799
8232,Elijah Savage,27424,3281
8233,Jacob Taylor,27435,23808
8234,Melissa Morris,27437,23810
8235,Meagan Elliott,27443,23816
8236,Dorothy Allen,27447,23818
8237,Sandra Roach,27451,2934
8238,Amy Ward,27452,23822
8239,Nicholas Barnett,27453,10113
8240,Donald Thomas,27458,16681
8241,Gabriela Garrison,27459,23825
8242,Shannon Blackburn,27465,23829
8243,Kevin Santos,27466,23830
8244,John Jones,27468,23831
8245,Laura Cortez,27473,23835
8246,Robert Wilson,27474,18445
8247,Michael Stevens,27476,23836
8248,Roberta Gonzalez,27484,19395
8249,Heather Martinez,27487,23844
8250,Angela Gibbs,27488,23845
8251,Terry Terrell,27495,23851
8252,Mary Brock,27505,23860
8253,Cynthia Robbins,27507,6748
8254,Mariah Gibson,27510,12527
8255,Robert Johnson,27511,23863
8256,Andrew Martinez,27513,23865
8257,David Johnson,27516,23867
8258,James Marquez,27517,23868
8259,Kevin Fischer,27526,23874
8260,Justin Doyle,27528,23876
8261,Allison Mcdonald,27529,9406
8262,Julia Turner,27531,23878
8263,Katherine Kirby,27532,23879
8264,Jennifer Mcintosh,27538,13795
8265,Lori Delgado,27541,19846
8266,Laura Romero,27549,7187
8267,Mark Shea,27550,23890
8268,Melissa Phillips,27556,23896
8269,Melissa Rangel,27561,23900
8270,Kaylee Velasquez,27565,23903
8271,Laurie Smith,27572,23910
8272,Brad Bailey,27578,4237
8273,Marco Chen,27580,23916
8274,Daniel Sparks,27581,23917
8275,Sara Mcconnell,27582,23918
8276,Allen Thomas,27583,23919
8277,Brittany Martinez,27585,23921
8278,Scott Clark,27590,23924
8279,Jose Henderson,27595,23928
8280,Keith Wallace,27610,23940
8281,Michael Hamilton,27611,23941
8282,Pam Kim,27614,5929
8283,Ashley Soto,27615,23943
8284,Heather Crawford,27618,23945
8285,Steven Burnett,27619,23946
8286,Antonio Baker,27621,23947
8287,Anthony Anderson,27622,23948
8288,Nicole Mcmillan,27623,23949
8289,Robin Hernandez,27628,23953
8290,Marc Holmes,27629,23954
8291,Gary Robinson,27640,1609
8292,Peter Baldwin,27642,23964
8293,Hector Cruz,27647,23969
8294,Samantha Porter,27650,23972
8295,Matthew Bailey,27662,23980
8296,Taylor Ortega,27664,3767
8297,Ronald Collins,27667,23984
8298,Alexis Martin DDS,27671,23988
8299,Samuel Richard,27674,23991
8300,Spencer Rhodes,27675,23992
8301,Sarah Good,27676,23993
8302,Walter Tucker,27683,23998
8303,Jimmy Campbell,27685,24000
8304,David Whitney,27694,24008
8305,Elizabeth Wright,27695,24009
8306,Kristina Roberts,27699,24010
8307,Jennifer Robinson,27701,24011
8308,Tyler Dudley,27706,24015
8309,Belinda Meyer,27709,24018
8310,Jennifer Hall,27713,24021
8311,Jay Hines,27714,13484
8312,Katie Stevens,27719,24026
8313,Erin Boyd,27720,24027
8314,Richard King,27723,10235
8315,Brenda Jackson,27724,16734
8316,Jennifer Garcia,27726,24031
8317,Ashley Morales,27727,24032
8318,Diane Kane,27729,24033
8319,Mrs. Sarah Wilkinson MD,27732,24035
8320,Christina Bell,27739,24040
8321,Brendan Moore,27740,24041
8322,Keith Wall,27741,24042
8323,Amber Miller,27745,268
8324,Chad Soto,27746,4412
8325,Brandon Francis,27748,24046
8326,Michael Valencia,27757,24054
8327,Mark Wheeler,27761,4401
8328,Jennifer Chapman,27762,24058
8329,Linda Fox,27764,4058
8330,Stephen Atkinson,27769,24064
8331,James Clark,27778,24071
8332,Travis Fitzgerald,27785,9575
8333,Jason Obrien,27788,24080
8334,Gregory Reyes,27795,24086
8335,Gregory Mccoy,27801,1688
8336,Donna Wong,27809,24098
8337,Nancy Jackson,27817,24106
8338,Justin Bennett,27818,24107
8339,Megan Martin,27822,24111
8340,Sean Brown,27824,24112
8341,Michelle Cooke,27827,24114
8342,Philip Zimmerman,27828,24115
8343,Brett Vasquez,27829,24116
8344,Christina Little,27832,24119
8345,Lisa Wilson,27833,24120
8346,Brian Hawkins,27837,24123
8347,Gregory Turner,27839,410
8348,Jennifer Howard,27845,24128
8349,Jennifer Freeman,27846,24129
8350,Joseph Brewer,27847,1457
8351,Jeffrey Olson,27848,24130
8352,Matthew Nelson Jr.,27849,24131
8353,Connie Johnson,27854,24136
8354,Tanya Barr,27856,24138
8355,Stephanie Huff,27860,24141
8356,Zachary Bradshaw,27866,24146
8357,Christopher Miller,27873,3879
8358,Amanda Ford,27875,24152
8359,Mary Barr,27878,3339
8360,Brandon Escobar,27880,24156
8361,Robert Thomas,27886,24161
8362,Jeremy Guerra,27887,11295
8363,Kenneth Stewart,27893,15855
8364,Nathaniel Hendricks,27896,24168
8365,Eric Hale,27897,8457
8366,Destiny Boone,27900,24171
8367,Julie Dunlap,27901,24172
8368,Michael Riggs,27903,24174
8369,Holly Wells,27908,24179
8370,Katherine Kemp,27909,24180
8371,Samuel Bailey,27911,24182
8372,Martha Collier,27920,24188
8373,Ariel Henry,27929,24197
8374,Andrew Clements,27937,24203
8375,Michael Knox,27939,24205
8376,Elizabeth Levine,27949,24214
8377,Brooke Hansen,27950,24215
8378,Clayton Watson,27954,24219
8379,Sandra Smith,27958,24223
8380,David Foster,27959,24224
8381,Angela Hall,27961,24226
8382,Samantha Olsen,27962,24227
8383,Courtney Conley,27969,24231
8384,Timothy Jensen,27970,24232
8385,Connie Fisher,27973,24234
8386,Kelly Thompson,27980,24239
8387,Christopher Steele,27982,24241
8388,Daniel Brock,27983,24242
8389,Benjamin Powell,27985,24244
8390,Ryan Ali,27988,24247
8391,Stacy Davis,27989,24248
8392,Brenda Hall,27993,24251
8393,Thomas Smith,27995,24253
8394,Richard Johnson,28004,20944
8395,Patricia Rogers,28007,24038
8396,Christina Montes,28009,24263
8397,Catherine Chapman,28014,24267
8398,Melanie Nguyen,28016,24269
8399,Nicolas Thompson,28020,24271
8400,Jeffrey Powers,28027,10746
8401,Taylor Green,28028,24276
8402,Julie Sanchez,28031,24278
8403,James Davis,28032,24279
8404,Melissa Molina,28033,24280
8405,Janet Cherry,28035,251
8406,Scott Robertson,28039,24285
8407,Julie Massey,28040,24286
8408,Kelly Carney,28041,24287
8409,Mr. Francisco Terry,28043,24289
8410,Paula Woods,28045,24291
8411,Abigail Mathis,28049,24294
8412,Michelle Beasley,28053,24298
8413,Jennifer Peterson,28055,24300
8414,Antonio Gonzalez,28056,24301
8415,Melissa Frazier,28057,24302
8416,Lynn James,28061,24304
8417,Christina Nelson,28071,24312
8418,Stephanie Short,28073,24313
8419,Patrick Hamilton,28075,24315
8420,Warren Moss,28076,24316
8421,Jason Wright,28079,24319
8422,Jacob James,28085,24324
8423,Lisa Perez,28086,24325
8424,Heather Curry,28087,24326
8425,Julie Ramirez,28097,24334
8426,Hayley Cook MD,28101,24338
8427,Evelyn Davis,28104,24339
8428,Karen Jackson,28105,24340
8429,Julian Curtis,28106,4414
8430,Daniel Bush,28107,24341
8431,James Murray,28108,24342
8432,Kent Deleon,28111,865
8433,Douglas Curtis,28112,24344
8434,Matthew Brooks,28119,24350
8435,Craig Moore,28121,24351
8436,Ryan Romero,28122,24352
8437,James Moore,28130,24358
8438,Jordan Norris,28132,24360
8439,Lauren Perez,28138,24363
8440,Matthew Smith,28139,24364
8441,Lauren Saunders,28142,24367
8442,Karen Mccormick,28144,24369
8443,Marissa Peck,28146,14297
8444,Jose Ward,28150,24373
8445,Michelle Hernandez,28154,24376
8446,Paul House,28155,6565
8447,Eddie Mendoza,28161,24382
8448,Jeremiah Whitaker,28166,24386
8449,John Mcdaniel,28168,24387
8450,Renee Reed,28171,24390
8451,Lisa Brown,28174,24392
8452,Dale Davis DVM,28177,24393
8453,Gina Parrish,28179,24394
8454,Daniel Bryan,28180,13658
8455,Nicole Montgomery,28183,24396
8456,William Moreno,28184,24397
8457,Jordan Hendrix,28186,24399
8458,Sharon Skinner,28187,24400
8459,Matthew Coleman,28192,24403
8460,Elizabeth Daniel,28199,24409
8461,George Payne,28200,24410
8462,Christopher Austin,28203,24413
8463,Mrs. Kimberly Campos,28204,24414
8464,Rachel Haney,28205,24415
8465,Dwayne Chang,28206,24416
8466,Robert Austin,28208,24418
8467,Tyler Vasquez,28209,24419
8468,Alicia Schultz,28212,24421
8469,Dr. Thomas George Jr.,28218,14858
8470,Wendy Schwartz,28221,24428
8471,Dr. Chloe Williamson,28222,16273
8472,Lisa Hughes,28227,24432
8473,Robert Hughes,28228,3765
8474,Joshua Turner,28231,24435
8475,Margaret Carter,28232,24436
8476,David Obrien,28235,24439
8477,Shelley Flores,28238,20803
8478,Alexander Scott,28240,24442
8479,Samuel Perry,28241,24443
8480,Michael Michael,28243,24444
8481,Bradley Freeman,28248,24448
8482,George Hobbs,28254,24452
8483,Michele Davis,28258,24456
8484,Brenda Mcdonald,28261,24459
8485,John Jenkins,28272,24469
8486,Renee Williams,28282,1317
8487,Rebekah Wagner,28283,24476
8488,Peter Fuller,28286,11688
8489,Brett Joseph,28288,10630
8490,Melissa Castaneda,28297,24483
8491,Donald Peterson,28300,24486
8492,Kristy Bailey,28301,24487
8493,Sean West,28309,3529
8494,Leslie Henry,28310,24493
8495,Christine Richards,28315,24497
8496,Ryan Sandoval,28316,24498
8497,Kathleen Berger,28327,1161
8498,Andrea Blake,28332,24510
8499,Joanna Powell,28333,24511
8500,Omar Turner,28334,24512
8501,Amanda Murray,28336,24514
8502,Paul Woodward,28337,1996
8503,Susan Doyle,28345,11829
8504,Heather Smith,28350,7649
8505,Henry Gilbert,28353,24525
8506,Charles Martin,28361,24531
8507,Karen Wilson,28362,24532
8508,Courtney Brown,28363,24533
8509,Joyce Lewis,28366,11179
8510,Christy Kirk,28369,24537
8511,Theresa Patel,28371,19297
8512,Adrian Merritt,28372,24539
8513,Christopher Carter,28377,24542
8514,Edward Perez,28383,4498
8515,Kimberly Smith,28385,24547
8516,Harry Jones,28386,24548
8517,Cheryl King,28387,24549
